x1,x2
4.41013086491916,0.4001572083672233
2.446844960264348,2.240893199201458
4.6688949753749185,-0.977277879876411
2.3752210438139736,-0.1513572082976979
-0.25804712948389463,0.41059850193837233
0.36010892790219495,1.454273506962975
1.9025943128674836,0.12167501649282841
1.1096580818635642,0.33367432737426683
3.7351976828940154,-0.20515826376580087
0.7826692541272534,-0.8540957393017248
-6.382474539585196,0.6536185954403606
2.1610904971487637,-0.7421650204064417
5.674386559969019,-1.4543656745987648
0.11439629325361517,-0.1871838500258336
3.831948035896144,1.469358769900285
0.38736856424229077,0.37816251960217356
-2.2194643690752818,-1.980796468223927
-0.8697803733153815,0.15634896910398005
3.0757267018193026,1.2023798487844115
-0.9683170435198807,-0.30230275057533557
-2.6213824126677316,-1.4200179371789752
-4.2656754765625315,1.9507753952317897
-1.2741304543791339,-0.4380743016111864
-3.131988400124816,0.7774903558319103
-4.034744618894878,-0.2127402802139687
-2.238666402984189,0.386902497859262
-1.2770128439221826,-1.180632184122412
-0.07045557084663717,0.42833187053041766
0.1662930559579197,0.3024718977397814
-1.585805234202409,-0.3627411659871381
-1.6811511194398776,-0.3595531615405413
-2.032865705111135,-1.7262826023316769
0.4435653556343821,-0.4017809362082619
-4.075495867415111,0.4627822555257742
-2.2682459109581057,0.05194539579613895
1.8227264054438421,0.12898291075741067
2.8485017113582516,-1.2348258203536526
1.0058541029438726,-0.6848100909403132
-2.1769928729547043,-0.5788496647644155
-0.7788813303184317,0.05616534222974544
-2.912874601958391,0.9008264869541871
1.1641560993261497,-1.5362436862772237
3.720630484488999,1.8958891760305832
2.9469489278991268,-0.17992483581235091
-2.676881553776357,1.0544517269311369
-1.007942367432949,1.2224450703824274
0.5206874451921508,0.9766390364837131
0.8909159929360047,0.7065731681919482
0.026250051802051196,1.7858704939058352
0.3172802317590498,0.40198936344470165
4.707876742640636,-1.3477590611424464
-3.176212496214334,0.9693967081580112
-2.9328085127853996,1.9436211856492926
-1.0340474518993683,-0.7474548114407578
4.807355066200963,1.4805147914344245
4.668897401066425,0.9060446582753853
-2.1530642126367563,1.9100649530990337
-0.6700084273784508,0.8024563957963949
2.36812991943437,-0.1550100930908342
1.5351984258652007,0.9222066715665268
0.9410638278890738,-1.0994007905841947
0.74559543551514,1.3263858966870303
-1.7364196493284136,-0.14963454032767076
-1.0878838793040937,1.8492637284793418
1.6807368925310886,0.40746183624111043
-1.924790186113291,0.5392491912918173
-1.6858316516434402,0.03183055827435118
-1.5896151959472025,0.6764332949464997
1.4414770415373523,-0.20829875557799488
0.9900167816541132,-1.0930615087305058
-3.728143981764014,0.4393917012645369
0.4166837384313226,0.6350314368921064
5.957861937159855,0.9444794869904138
-2.2820555636103963,1.117016288095853
-3.2897685262788023,-0.4615846048147089
-0.17060401331157804,1.7133427216493664
-1.8618870551210998,-0.8264385386590144
-0.24613131106358074,-0.6634782863621074
2.8165898052662675,-1.0799315083634233
-2.8686716310277562,-0.43782004474443403
-1.2450811267307622,1.9295320538169858
2.373552017314402,0.0875512413851909
-3.06358879707542,0.8443629764015471
-2.500538368473912,-1.5447710967776116
2.970074480880754,0.3169426119248496
2.3021470594520475,0.3187276529430212
2.1420765297567277,-0.6510255933001469
-2.585607104461162,0.681594518281627
-2.008524160434603,-0.6895497777502005
-1.1388312587933578,0.01747915902505673
-0.8849847781337099,-1.3749512934180188
-1.6090460070822266,-2.223403152224427
1.5630786275679687,-1.6020576556067476
-2.760958348571126,0.052165079260974405
-1.8489074909782832,1.5430145954067358
-3.2321422743086208,0.2670508693491829
-0.09820704556873901,-1.1680934977411974
1.3081916513293843,-0.1715463312222481
1.9294763780341684,0.8235041539637314
5.408089873201725,1.336527949436392
-0.922954594856109,-0.2393791775759264
2.7491489897177828,0.6552637307225978
1.60032881524398,-1.6169560443108344
-0.06081531099733909,-0.7380309092056887
0.6998114976080956,-0.09815038964295794
2.2754472702314796,0.31721821519130206
1.9658199052724403,-0.46641909673594306
-2.3611156397956257,-0.4100496932025484
-0.04255103465360149,0.3791517355550818
5.64827237672713,-0.04225715166064269
-2.3898625012319425,-0.34598177569938643
-1.158989936615236,0.4814814737734624
-3.851992536111562,0.06326199420033171
0.391266344913439,0.23218103620027578
-1.4932901724134067,-0.237921729736007
-3.560152272456329,-0.49331988336219407
-1.3571536900417944,0.4160500462614255
-2.890456079554782,0.7811981017099934
3.7362113612284222,-2.0699850250135325
1.0656468269452524,0.6769080350302455
-1.5935925638805726,-0.39727181432879766
-0.33220144396738904,-0.2977908794017283
-0.7725324226178055,-1.6760038063299767
2.8808289119578,1.079618592036821
-2.033410648010507,-1.466424327802514
1.3026621911318963,-0.5757879698130661
0.3548829083019492,-0.3193284171450952
1.7288468776754655,0.6947491436560057
-1.8139934461589609,-1.3833639553950554
-3.957345993337704,0.6103793791072051
-2.972148144460072,-0.5068163542986875
-1.4907850961262703,-0.05256729626954629
-4.840699514616268,0.18877859679382855
1.309727559585514,0.08842208704466141
-0.7772154292461793,0.09740016626878341
0.9976158641003254,-2.77259275642665
4.889780770626736,0.39009332268792646
-1.63102145596755,-0.3909533751876011
1.2343544433729712,-0.11610393903436653
-5.076711169453736,2.0644928613593194
-0.27635164308118154,1.0201727117157997
-1.7301246194609778,1.5363770542457977
0.715859222230699,0.6088438344754508
-2.613133415367387,1.2111452896827009
1.724545411336971,1.3018462295649984
-1.5702188991039474,-0.4810271184607877
5.7597917442098545,-1.0600158227215473
-0.3398742516958021,1.1368913626026955
0.244312419287139,0.5829536797532936
-0.9986225731571879,0.37005588784751875
-3.2663171293382915,1.658130679618188
-0.2954101128214244,-0.6801782039968504
1.6659577050797862,-0.46071978738855346
-3.3356461785068836,-1.3467175057975553
1.7344328817253314,-0.1595734381462669
-0.33425389917109793,1.0777438059762627
-2.817064521891859,-0.7306777528648248
-0.9621995229531887,0.094351589317074
-0.10542862822644719,-0.28688719238990723
-0.1540660052391185,-0.10730527629117469
-1.7990109713794822,-0.8129929885540773
0.6862908943098489,-0.8909150829955281
-2.893388147977134,-0.3122922511256933
-0.3941675404095397,2.2567234972982093
-1.7617506896405843,0.9432607249694948
1.8679708355115796,-1.188944955203736
1.9331324435064992,-1.1838806401933177
-6.647930594991852,0.6063195243593807
-4.389726458594298,0.45093446180591484
-1.7100272443430415,1.6595507961898721
2.671273498290023,-0.45338580385138766
-1.7195940275717059,-1.2140774030941206
-1.1023065807314785,-0.2803554951845091
-0.9117338609792135,0.15670385527236397
1.446303744322196,0.349654456993174
-1.9103598097661076,-1.4377914738015785
3.4113296202561783,-0.6894491845499376
-1.6307339998375479,-0.5211893123011109
-4.6076738753916215,-0.4779740040404867
-1.1991395350198697,0.6203582983435127
1.7461428727683401,0.00377088908626934
2.3296209352857593,0.339964983801262
-0.03920527900638692,0.16092816829822298
-0.4766337339534984,-0.3948495140334503
-0.6693338422349161,-1.1280113314700069
0.7011042632907399,-0.9931236109295807
2.104078160184091,-0.24945858016094885
0.12373745412522685,0.49383677628095635
1.6082861626573197,-1.5706234086334525
-0.5172591904099293,0.8801789120807822
-4.245264548580636,0.3872804753950634
-5.638910573505473,-1.0225068436356035
0.09657637960047025,-1.6567151023219537
-2.4637768442103765,-1.4718350074635869
4.120337330518899,0.16422775548733395
1.4182256946316736,-0.2226751005151545
-0.8835793718929976,-1.6164741886510325
-0.7295934068696569,-0.7614922118116231
2.1448098107308406,1.1411018666575732
3.666446788935444,0.852551939461232
-1.4966348423074651,-1.1158969859603944
1.9166579541127151,0.3562928174722889
-4.421346126692577,0.35548179274376907
2.0362995562196655,0.058925589181629955
-0.46263417752335384,-0.8076484876163557
-3.61633674890847,0.8002979493400275
-0.772786111929272,-0.23346666154369272
4.331802967297833,0.6845011068591904
0.9270625032027552,0.14206180518723566
3.799987151914432,1.7195893074161945
2.3237627786988204,0.5822245913979243
-5.236507678015362,0.12372191423350658
-0.32526738548426,0.09395322938556872
2.357615218306295,-2.739677167189557
-1.4232801336754628,0.26990435494076137
-1.1671138651319062,-1.4169061131262595
2.1724087172419884,0.27687190584612803
-2.4277614261112115,0.3148172045158238
2.0539642801244895,0.005292646299360854
2.001412008577492,0.07826017516166135
-0.988072456635886,-1.1594205163999132
-0.21482691742903182,0.19429293804577166
2.1895819039683273,-0.11510746848722672
1.143539015552477,-0.9646120137337284
-1.9565728895688128,-0.11038929902688775
-2.6365711599625348,0.8202478373246812
1.1578258232965177,0.2790957643924534
0.8472603130398614,2.0210435614847975
-1.1721604699169887,-2.2014412855005574
0.49825049224116297,-0.050603540961665895
-1.2937976062760081,-0.9788298593587699
-1.0979738045053697,0.18133842921782128
-1.2570417516063452,2.412453679543748
-2.40126095408287,-0.7931173627076716
-5.721550100036321,0.251484415021537
-5.0410165694994005,-0.5394546333745014
-0.6891763364013921,-0.709727965846888
4.347181693636277,0.9943943913154989
3.297842190753939,-0.8824188185499185
2.821485161286421,0.4960009463439622
1.928514871692114,1.0294388287827674
-2.2719081148976326,-0.4243176209779015
2.156490028321128,-2.655619092974933
3.7833202064330127,0.553132064207584
-0.11425990165058741,0.22050765575717382
-2.5748382082724413,-0.34994336458910474
2.7507108455509344,1.2980219723262212
6.740560131408949,-0.07392466628041514
-1.6463824170125088,-0.5142339659399887
-2.545104688218412,-0.07785475594085076
